problem,method,c1,c2,alpha,tau,iterations,converged,f_final,grad_norm,func_evals,time
P7_Extended_Rosenbrock_n2,SD_armijo,0.01,,1.0,0.1,2000,False,0.0001714230558306539,0.04415676133753746,2349,0.07044601440429688
P7_Extended_Rosenbrock_n2,SD_armijo,0.01,,1.0,0.2,2000,False,0.0001299203886369239,0.010303617038081516,2477,0.07248425483703613
P7_Extended_Rosenbrock_n2,SD_armijo,0.01,,1.0,0.3,2000,False,0.0001783821688794454,0.012083339089134563,2539,0.06820082664489746
P7_Extended_Rosenbrock_n2,SD_armijo,0.01,,1.0,0.4,2000,False,0.00015012858413814226,0.030297586135722688,2591,0.07048559188842773
P7_Extended_Rosenbrock_n2,SD_armijo,0.01,,1.0,0.5,2000,False,0.0001998012822903782,0.015413563849100888,2728,0.06906723976135254
P7_Extended_Rosenbrock_n2,SD_armijo,0.01,,1.0,0.6,2000,False,0.00016711592515542489,0.01181851869096973,3000,0.07264304161071777
P7_Extended_Rosenbrock_n2,SD_armijo,0.01,,1.0,0.7,2000,False,0.0001662774095853511,0.011657633322012797,3286,0.07547974586486816
P7_Extended_Rosenbrock_n2,SD_armijo,0.01,,1.0,0.8,2000,False,0.010705916699690662,0.23617491414098166,3967,0.08185100555419922
P7_Extended_Rosenbrock_n2,SD_armijo,0.01,,1.0,0.9,2000,False,0.019517330449079814,0.11877088351214687,5506,0.10822892189025879
P7_Extended_Rosenbrock_n2,Newton_armijo,0.01,,1.0,0.1,47,True,6.466763285974932e-21,3.5870542043441156e-09,82,0.0020995140075683594
P7_Extended_Rosenbrock_n2,Newton_armijo,0.01,,1.0,0.2,23,True,7.440484394341997e-19,3.827078102877098e-08,31,0.001027822494506836
P7_Extended_Rosenbrock_n2,Newton_armijo,0.01,,1.0,0.3,20,True,7.378448125516326e-13,1.2983499665821832e-06,24,0.0009377002716064453
P7_Extended_Rosenbrock_n2,Newton_armijo,0.01,,1.0,0.4,21,True,2.4528510178244796e-21,2.1606802683671457e-09,27,0.0007390975952148438
P7_Extended_Rosenbrock_n2,Newton_armijo,0.01,,1.0,0.5,21,True,3.743975643139474e-21,4.473328123560842e-10,28,0.0012407302856445312
P7_Extended_Rosenbrock_n2,Newton_armijo,0.01,,1.0,0.6,21,True,3.669529481674608e-26,1.7127341189325655e-13,30,0.001031637191772461
P7_Extended_Rosenbrock_n2,Newton_armijo,0.01,,1.0,0.7,21,True,2.6296178334943745e-24,8.231198727726179e-12,37,0.0012803077697753906
P7_Extended_Rosenbrock_n2,Newton_armijo,0.01,,1.0,0.8,19,True,5.143010139172174e-13,7.732086991068945e-07,46,0.0011715888977050781
P7_Extended_Rosenbrock_n2,Newton_armijo,0.01,,1.0,0.9,19,True,2.198822719267991e-14,1.4643941556341612e-07,76,0.0019290447235107422
P7_Extended_Rosenbrock_n2,Modified_Newton_armijo,0.01,,1.0,0.1,47,True,6.466763285974932e-21,3.5870542043441156e-09,82,0.002810955047607422
P7_Extended_Rosenbrock_n2,Modified_Newton_armijo,0.01,,1.0,0.2,23,True,7.440484394341997e-19,3.827078102877098e-08,31,0.001047372817993164
P7_Extended_Rosenbrock_n2,Modified_Newton_armijo,0.01,,1.0,0.3,20,True,7.378448125516326e-13,1.2983499665821832e-06,24,0.0010194778442382812
P7_Extended_Rosenbrock_n2,Modified_Newton_armijo,0.01,,1.0,0.4,21,True,2.4528510178244796e-21,2.1606802683671457e-09,27,0.0012350082397460938
P7_Extended_Rosenbrock_n2,Modified_Newton_armijo,0.01,,1.0,0.5,21,True,3.743975643139474e-21,4.473328123560842e-10,28,0.0009067058563232422
P7_Extended_Rosenbrock_n2,Modified_Newton_armijo,0.01,,1.0,0.6,21,True,3.669529481674608e-26,1.7127341189325655e-13,30,0.0010936260223388672
P7_Extended_Rosenbrock_n2,Modified_Newton_armijo,0.01,,1.0,0.7,21,True,2.6296178334943745e-24,8.231198727726179e-12,37,0.0013477802276611328
P7_Extended_Rosenbrock_n2,Modified_Newton_armijo,0.01,,1.0,0.8,19,True,5.143010139172174e-13,7.732086991068945e-07,46,0.0013604164123535156
P7_Extended_Rosenbrock_n2,Modified_Newton_armijo,0.01,,1.0,0.9,19,True,2.198822719267991e-14,1.4643941556341612e-07,76,0.0018992424011230469
P7_Extended_Rosenbrock_n2,BFGS_armijo,0.01,,1.0,0.1,40,True,1.0035184689196456e-16,3.4816261715127493e-07,49,0.002602100372314453
P7_Extended_Rosenbrock_n2,BFGS_armijo,0.01,,1.0,0.2,35,True,2.0454076748735636e-17,1.066141965513338e-07,50,0.0021135807037353516
P7_Extended_Rosenbrock_n2,BFGS_armijo,0.01,,1.0,0.3,35,True,3.2676742414450367e-19,2.0268761481187368e-08,50,0.002707958221435547
P7_Extended_Rosenbrock_n2,BFGS_armijo,0.01,,1.0,0.4,36,True,2.9581135706638596e-18,3.529914729299189e-08,55,0.0018301010131835938
P7_Extended_Rosenbrock_n2,BFGS_armijo,0.01,,1.0,0.5,34,True,2.7456384089700976e-17,8.834633074179161e-08,53,0.0017590522766113281
P7_Extended_Rosenbrock_n2,BFGS_armijo,0.01,,1.0,0.6,39,True,2.3292124383201438e-15,5.885356084569137e-07,64,0.0026094913482666016
P7_Extended_Rosenbrock_n2,BFGS_armijo,0.01,,1.0,0.7,32,True,9.335650413396113e-19,3.734015569067334e-08,67,0.0019283294677734375
P7_Extended_Rosenbrock_n2,BFGS_armijo,0.01,,1.0,0.8,22,True,6.643822240979523e-16,1.078641993645711e-06,80,0.002022981643676758
P7_Extended_Rosenbrock_n2,BFGS_armijo,0.01,,1.0,0.9,20,True,1.2069245712078662e-17,1.282745373531742e-07,126,0.0028777122497558594
P7_Extended_Rosenbrock_n2,DFP_armijo,0.01,,1.0,0.1,259,True,3.766963340409391e-15,1.8539784425754535e-06,272,0.011714935302734375
P7_Extended_Rosenbrock_n2,DFP_armijo,0.01,,1.0,0.2,2000,False,0.0022953927959052647,1.7463586788028183,2020,0.09285998344421387
P7_Extended_Rosenbrock_n2,DFP_armijo,0.01,,1.0,0.3,2000,False,0.002426235286843888,1.9629792210905501,2062,0.08289194107055664
P7_Extended_Rosenbrock_n2,DFP_armijo,0.01,,1.0,0.4,2000,False,0.002625376029577547,2.2196541716071163,2107,0.0846259593963623
P7_Extended_Rosenbrock_n2,DFP_armijo,0.01,,1.0,0.5,48,True,8.692024298190585e-17,3.3703779088555234e-07,67,0.0031588077545166016
P7_Extended_Rosenbrock_n2,DFP_armijo,0.01,,1.0,0.6,2000,False,0.0001643109813114728,0.5709250532937183,2035,0.07495546340942383
P7_Extended_Rosenbrock_n2,DFP_armijo,0.01,,1.0,0.7,123,True,6.509317968805551e-17,1.0811079014032293e-07,155,0.005701541900634766
P7_Extended_Rosenbrock_n2,DFP_armijo,0.01,,1.0,0.8,1070,True,1.186811933739976e-15,5.729366775095153e-08,1131,0.04459190368652344
P7_Extended_Rosenbrock_n2,DFP_armijo,0.01,,1.0,0.9,260,True,1.787730696387285e-16,4.422255078415091e-07,369,0.014240026473999023
P7_Extended_Rosenbrock_n2,L_BFGS_armijo,0.01,,1.0,0.1,40,True,4.692010398102123e-20,5.635584524362893e-09,58,0.0020079612731933594
P7_Extended_Rosenbrock_n2,L_BFGS_armijo,0.01,,1.0,0.2,40,True,2.5548406852344883e-24,4.364701130134401e-11,54,0.002485990524291992
P7_Extended_Rosenbrock_n2,L_BFGS_armijo,0.01,,1.0,0.3,37,True,1.901304268321898e-15,1.177900300034693e-06,50,0.0019826889038085938
P7_Extended_Rosenbrock_n2,L_BFGS_armijo,0.01,,1.0,0.4,42,True,1.2894500109432438e-18,1.9986587612833965e-08,72,0.003247499465942383
P7_Extended_Rosenbrock_n2,L_BFGS_armijo,0.01,,1.0,0.5,676,True,1.970418306434362e-15,1.6005853470801832e-06,705,0.031113862991333008
P7_Extended_Rosenbrock_n2,L_BFGS_armijo,0.01,,1.0,0.6,40,True,2.2327726446317243e-15,1.8516566237279624e-06,64,0.0018434524536132812
P7_Extended_Rosenbrock_n2,L_BFGS_armijo,0.01,,1.0,0.7,43,True,3.114665652145506e-19,7.950019928257808e-10,71,0.0018916130065917969
P7_Extended_Rosenbrock_n2,L_BFGS_armijo,0.01,,1.0,0.8,22,True,6.895661472605785e-17,1.759147135404517e-07,61,0.0011281967163085938
P7_Extended_Rosenbrock_n2,L_BFGS_armijo,0.01,,1.0,0.9,27,True,1.2102671104512406e-21,1.2247935957709338e-09,136,0.002065896987915039
P7_Extended_Rosenbrock_n2,Newton_CG_armijo,0.01,,1.0,0.1,49,True,2.5686702685030117e-22,7.121897180995331e-10,84,0.003421306610107422
P7_Extended_Rosenbrock_n2,Newton_CG_armijo,0.01,,1.0,0.2,25,True,3.910907560422143e-22,8.787794932183495e-10,33,0.0014178752899169922
P7_Extended_Rosenbrock_n2,Newton_CG_armijo,0.01,,1.0,0.3,23,True,9.177809916948214e-26,1.3461707803815049e-11,27,0.0013608932495117188
P7_Extended_Rosenbrock_n2,Newton_CG_armijo,0.01,,1.0,0.4,23,True,1.0728760869754948e-24,4.602763255466259e-11,29,0.0013263225555419922
P7_Extended_Rosenbrock_n2,Newton_CG_armijo,0.01,,1.0,0.5,22,True,2.1994622493950763e-22,6.590421628700633e-10,29,0.001275777816772461
P7_Extended_Rosenbrock_n2,Newton_CG_armijo,0.01,,1.0,0.6,22,True,5.8459605275845765e-21,3.3975741990212476e-09,31,0.0012867450714111328
P7_Extended_Rosenbrock_n2,Newton_CG_armijo,0.01,,1.0,0.7,23,True,2.6335019639571483e-21,4.586348896772351e-11,39,0.0015530586242675781
P7_Extended_Rosenbrock_n2,Newton_CG_armijo,0.01,,1.0,0.8,22,True,9.671845891756451e-25,4.370139585083095e-11,49,0.001501321792602539
P7_Extended_Rosenbrock_n2,Newton_CG_armijo,0.01,,1.0,0.9,22,True,4.029661741240301e-27,2.8211553507354114e-12,79,0.001991748809814453
P8_Extended_Rosenbrock_n100,SD_armijo,0.01,,1.0,0.1,40,True,3.9866238543009445,2.062414414794692e-06,46,0.0754709243774414
P8_Extended_Rosenbrock_n100,SD_armijo,0.01,,1.0,0.2,41,True,3.986623854300942,2.079259951580646e-06,52,0.0831303596496582
P8_Extended_Rosenbrock_n100,SD_armijo,0.01,,1.0,0.3,44,True,3.9866238543009436,2.085815575306538e-06,57,0.10129666328430176
P8_Extended_Rosenbrock_n100,SD_armijo,0.01,,1.0,0.4,45,True,3.986623854300936,1.6900389516681706e-06,60,0.09166216850280762
P8_Extended_Rosenbrock_n100,SD_armijo,0.01,,1.0,0.5,45,True,3.98662385430094,1.7532751327924476e-06,63,0.09505176544189453
P8_Extended_Rosenbrock_n100,SD_armijo,0.01,,1.0,0.6,41,True,3.9866238543009405,1.7540260406157145e-06,63,0.08484363555908203
P8_Extended_Rosenbrock_n100,SD_armijo,0.01,,1.0,0.7,47,True,3.986623854300945,2.1965601826229797e-06,77,0.09893321990966797
P8_Extended_Rosenbrock_n100,SD_armijo,0.01,,1.0,0.8,47,True,3.98662385430094,1.7010286413682812e-06,89,0.11215996742248535
P8_Extended_Rosenbrock_n100,SD_armijo,0.01,,1.0,0.9,49,True,3.986623854300945,2.1321560030440125e-06,140,0.14729022979736328
P8_Extended_Rosenbrock_n100,Newton_armijo,0.01,,1.0,0.1,4,True,3.9866238543009347,6.467101064137051e-07,4,0.006316423416137695
P8_Extended_Rosenbrock_n100,Newton_armijo,0.01,,1.0,0.2,4,True,3.9866238543009347,6.467101064137051e-07,4,0.010866403579711914
P8_Extended_Rosenbrock_n100,Newton_armijo,0.01,,1.0,0.3,4,True,3.9866238543009347,6.467101064137051e-07,4,0.0057981014251708984
P8_Extended_Rosenbrock_n100,Newton_armijo,0.01,,1.0,0.4,4,True,3.9866238543009347,6.467101064137051e-07,4,0.006792306900024414
P8_Extended_Rosenbrock_n100,Newton_armijo,0.01,,1.0,0.5,4,True,3.9866238543009347,6.467101064137051e-07,4,0.006403446197509766
P8_Extended_Rosenbrock_n100,Newton_armijo,0.01,,1.0,0.6,4,True,3.9866238543009347,6.467101064137051e-07,4,0.00573420524597168
P8_Extended_Rosenbrock_n100,Newton_armijo,0.01,,1.0,0.7,4,True,3.9866238543009347,6.467101064137051e-07,4,0.0053577423095703125
P8_Extended_Rosenbrock_n100,Newton_armijo,0.01,,1.0,0.8,4,True,3.9866238543009347,6.467101064137051e-07,4,0.0056612491607666016
P8_Extended_Rosenbrock_n100,Newton_armijo,0.01,,1.0,0.9,4,True,3.9866238543009347,6.467101064137051e-07,4,0.005980253219604492
P8_Extended_Rosenbrock_n100,Modified_Newton_armijo,0.01,,1.0,0.1,4,True,3.9866238543009347,6.467101064137051e-07,4,0.006418466567993164
P8_Extended_Rosenbrock_n100,Modified_Newton_armijo,0.01,,1.0,0.2,4,True,3.9866238543009347,6.467101064137051e-07,4,0.006350278854370117
P8_Extended_Rosenbrock_n100,Modified_Newton_armijo,0.01,,1.0,0.3,4,True,3.9866238543009347,6.467101064137051e-07,4,0.006247520446777344
P8_Extended_Rosenbrock_n100,Modified_Newton_armijo,0.01,,1.0,0.4,4,True,3.9866238543009347,6.467101064137051e-07,4,0.008901834487915039
P8_Extended_Rosenbrock_n100,Modified_Newton_armijo,0.01,,1.0,0.5,4,True,3.9866238543009347,6.467101064137051e-07,4,0.005746603012084961
P8_Extended_Rosenbrock_n100,Modified_Newton_armijo,0.01,,1.0,0.6,4,True,3.9866238543009347,6.467101064137051e-07,4,0.005612611770629883
P8_Extended_Rosenbrock_n100,Modified_Newton_armijo,0.01,,1.0,0.7,4,True,3.9866238543009347,6.467101064137051e-07,4,0.005692481994628906
P8_Extended_Rosenbrock_n100,Modified_Newton_armijo,0.01,,1.0,0.8,4,True,3.9866238543009347,6.467101064137051e-07,4,0.0060405731201171875
P8_Extended_Rosenbrock_n100,Modified_Newton_armijo,0.01,,1.0,0.9,4,True,3.9866238543009347,6.467101064137051e-07,4,0.006351947784423828
P8_Extended_Rosenbrock_n100,BFGS_armijo,0.01,,1.0,0.1,112,True,3.9866238543009827,6.19234822988119e-07,435,0.49817609786987305
P8_Extended_Rosenbrock_n100,BFGS_armijo,0.01,,1.0,0.2,111,True,3.9866238543009342,4.2658435629691107e-07,529,0.5646414756774902
P8_Extended_Rosenbrock_n100,BFGS_armijo,0.01,,1.0,0.3,112,True,3.9866238543009334,1.3198746364893912e-08,640,0.7298586368560791
P8_Extended_Rosenbrock_n100,BFGS_armijo,0.01,,1.0,0.4,111,True,3.986623854300934,1.6596985667479563e-07,814,0.8369896411895752
P8_Extended_Rosenbrock_n100,BFGS_armijo,0.01,,1.0,0.5,111,True,3.9866238543009347,7.139547733760143e-07,1014,1.3136732578277588
P8_Extended_Rosenbrock_n100,BFGS_armijo,0.01,,1.0,0.6,113,True,3.9866238543010954,5.626903211372493e-07,1316,1.5025277137756348
P8_Extended_Rosenbrock_n100,BFGS_armijo,0.01,,1.0,0.7,116,True,3.986623854300935,1.261230139492864e-06,1816,1.4848010540008545
P8_Extended_Rosenbrock_n100,BFGS_armijo,0.01,,1.0,0.8,118,True,3.986623854300935,1.0558046238700825e-06,2805,2.5099496841430664
P8_Extended_Rosenbrock_n100,BFGS_armijo,0.01,,1.0,0.9,121,True,3.986623854300936,1.586258570106921e-06,5739,4.691236972808838
P8_Extended_Rosenbrock_n100,DFP_armijo,0.01,,1.0,0.1,112,True,3.986623854300933,3.2241545605999024e-07,302,0.3197023868560791
P8_Extended_Rosenbrock_n100,DFP_armijo,0.01,,1.0,0.2,110,True,3.986623854300934,2.304791615882412e-07,367,0.3268091678619385
P8_Extended_Rosenbrock_n100,DFP_armijo,0.01,,1.0,0.3,109,True,3.986623854300934,5.556469102466282e-07,445,0.39017415046691895
P8_Extended_Rosenbrock_n100,DFP_armijo,0.01,,1.0,0.4,110,True,3.986623854300933,4.851084106979761e-07,520,0.44167590141296387
P8_Extended_Rosenbrock_n100,DFP_armijo,0.01,,1.0,0.5,110,True,3.986623854300934,6.326829148944512e-07,619,0.4978761672973633
P8_Extended_Rosenbrock_n100,DFP_armijo,0.01,,1.0,0.6,113,True,3.986623854300934,3.084112407913922e-07,753,0.5860505104064941
P8_Extended_Rosenbrock_n100,DFP_armijo,0.01,,1.0,0.7,114,True,3.9866238543009485,5.701627436589864e-07,991,0.7122819423675537
P8_Extended_Rosenbrock_n100,DFP_armijo,0.01,,1.0,0.8,116,True,3.9866238543009342,4.3821313261267666e-08,1454,1.0731909275054932
P8_Extended_Rosenbrock_n100,DFP_armijo,0.01,,1.0,0.9,118,True,3.986623854300934,5.196053994502812e-07,2800,1.8959391117095947
P8_Extended_Rosenbrock_n100,L_BFGS_armijo,0.01,,1.0,0.1,27,True,3.9866238543009347,9.352952801947039e-07,32,0.03455042839050293
P8_Extended_Rosenbrock_n100,L_BFGS_armijo,0.01,,1.0,0.2,27,True,3.9866238543009374,1.8347366656361068e-06,34,0.04154348373413086
P8_Extended_Rosenbrock_n100,L_BFGS_armijo,0.01,,1.0,0.3,27,True,3.9866238543009365,1.7366163651381034e-06,36,0.03757596015930176
P8_Extended_Rosenbrock_n100,L_BFGS_armijo,0.01,,1.0,0.4,27,True,3.9866238543009356,9.250975003074177e-07,37,0.03974747657775879
P8_Extended_Rosenbrock_n100,L_BFGS_armijo,0.01,,1.0,0.5,27,True,3.9866238543009342,1.1289187302344186e-06,39,0.04058718681335449
P8_Extended_Rosenbrock_n100,L_BFGS_armijo,0.01,,1.0,0.6,26,True,3.986623854300936,1.4928311293284e-06,41,0.03994488716125488
P8_Extended_Rosenbrock_n100,L_BFGS_armijo,0.01,,1.0,0.7,28,True,3.986623854300933,6.109489218508762e-07,50,0.04747915267944336
P8_Extended_Rosenbrock_n100,L_BFGS_armijo,0.01,,1.0,0.8,26,True,3.9866238543009405,1.9987664751330315e-06,62,0.054000139236450195
P8_Extended_Rosenbrock_n100,L_BFGS_armijo,0.01,,1.0,0.9,27,True,3.9866238543009356,1.222756328144783e-06,101,0.08244752883911133
P8_Extended_Rosenbrock_n100,Newton_CG_armijo,0.01,,1.0,0.1,6,True,3.986623854300934,6.525295707137557e-09,6,0.052617549896240234
P8_Extended_Rosenbrock_n100,Newton_CG_armijo,0.01,,1.0,0.2,6,True,3.986623854300934,6.525295707137557e-09,6,0.043845176696777344
P8_Extended_Rosenbrock_n100,Newton_CG_armijo,0.01,,1.0,0.3,6,True,3.986623854300934,6.525295707137557e-09,6,0.04389500617980957
P8_Extended_Rosenbrock_n100,Newton_CG_armijo,0.01,,1.0,0.4,6,True,3.986623854300934,6.525295707137557e-09,6,0.044122934341430664
P8_Extended_Rosenbrock_n100,Newton_CG_armijo,0.01,,1.0,0.5,6,True,3.986623854300934,6.525295707137557e-09,6,0.04666447639465332
P8_Extended_Rosenbrock_n100,Newton_CG_armijo,0.01,,1.0,0.6,6,True,3.986623854300934,6.525295707137557e-09,6,0.047762155532836914
P8_Extended_Rosenbrock_n100,Newton_CG_armijo,0.01,,1.0,0.7,6,True,3.986623854300934,6.525295707137557e-09,6,0.049851179122924805
P8_Extended_Rosenbrock_n100,Newton_CG_armijo,0.01,,1.0,0.8,6,True,3.986623854300934,6.525295707137557e-09,6,0.05164742469787598
P8_Extended_Rosenbrock_n100,Newton_CG_armijo,0.01,,1.0,0.9,6,True,3.986623854300934,6.525295707137557e-09,6,0.05082130432128906
